Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
10/25/2024,Team G,Team H,2,18:53,5,5,2,1,Team H,18,Puck Recovery,-61,-32.5,,,,,,,
10/25/2024,Team G,Team H,2,18:53,5,5,2,1,Team H,18,Play,-57,-29.5,Direct,,,,4.0,-35.0,10.5
10/25/2024,Team G,Team H,2,18:51,5,5,2,1,Team H,4,Play,-38,22.5,Indirect,,,,26.0,-99.0,9.5
10/25/2024,Team G,Team H,2,18:47,5,5,2,1,Team G,54,Takeaway,-86,34.5,,,,,,,
10/25/2024,Team G,Team H,2,18:47,5,5,2,1,Team G,54,Incomplete Play,-86,34.5,Direct,,,,84.0,-55.0,28.5
10/25/2024,Team G,Team H,2,18:46,5,5,2,1,Team G,54,Puck Recovery,-69,21.5,,,,,,,
10/25/2024,Team G,Team H,2,18:40,5,5,2,1,Team G,54,Play,20,-22.5,Direct,,,,23.0,28.0,-39.5
10/25/2024,Team G,Team H,2,18:40,5,5,2,1,Team G,54,Zone Entry,25,-31.5,Played,,,,5.0,,
10/25/2024,Team G,Team H,2,18:39,5,5,2,1,Team G,23,Play,32,-40.5,Indirect,,,,84.0,81.0,40.5
10/25/2024,Team G,Team H,2,18:35,5,5,2,1,Team G,84,Incomplete Play,76,40.5,Direct,,,,4.0,30.0,33.5
10/25/2024,Team G,Team H,2,18:33,5,5,2,1,Team G,51,Puck Recovery,11,18.5,,,,,,,
10/25/2024,Team G,Team H,2,18:29,5,5,2,1,Team G,51,Play,-40,-14.5,Direct,,,,23.0,-23.0,-36.5
10/25/2024,Team G,Team H,2,18:25,5,5,2,1,Team H,4,Puck Recovery,21,9.5,,,,,,,
10/25/2024,Team G,Team H,2,18:25,5,5,2,1,Team H,4,Play,21,9.5,Direct,,,,26.0,5.0,1.5
10/25/2024,Team G,Team H,2,18:24,5,5,2,1,Team H,26,Incomplete Play,5,1.5,Direct,,,,18.0,4.0,0.5
10/25/2024,Team G,Team H,2,18:24,5,5,2,1,Team G,4,Puck Recovery,-9,-0.5,,,,,,,
10/25/2024,Team G,Team H,2,18:24,5,5,2,1,Team G,4,Incomplete Play,-9,-0.5,Direct,,,,63.0,11.0,9.5
10/25/2024,Team G,Team H,2,18:20,5,5,2,1,Team G,51,Puck Recovery,-95,-22.5,,,,,,,
10/25/2024,Team G,Team H,2,18:20,5,5,2,1,Team G,51,Play,-95,-22.5,Indirect,,,,84.0,-38.0,-40.5
10/25/2024,Team G,Team H,2,18:18,5,5,2,1,Team G,84,Play,-40,-40.5,Indirect,,,,18.0,0.0,-40.5
10/25/2024,Team G,Team H,2,18:16,5,5,2,1,Team G,18,Play,3,-39.5,Direct,,,,63.0,12.0,-29.5
10/25/2024,Team G,Team H,2,18:15,5,5,2,1,Team G,63,Zone Entry,24,-18.5,Carried,,,,3.0,,
10/25/2024,Team G,Team H,2,18:14,5,5,2,1,Team G,63,Faceoff Win,20,-21.5,Backhand,,,,17.0,,
10/25/2024,Team G,Team H,2,18:13,5,5,2,1,Team G,59,Puck Recovery,-2,-9.5,,,,,,,
10/25/2024,Team G,Team H,2,18:12,5,5,2,1,Team G,59,Play,-4,-7.5,Direct,,,,48.0,-16.0,-24.5
10/25/2024,Team G,Team H,2,18:11,5,5,2,1,Team G,48,Incomplete Play,-16,-37.5,Direct,,,,18.0,15.0,-39.5
10/25/2024,Team G,Team H,2,18:07,5,5,2,1,Team H,17,Faceoff Win,-69,22.5,Backhand,,,,63.0,,
10/25/2024,Team G,Team H,2,18:04,5,5,2,1,Team H,2,Puck Recovery,-34,26.5,,,,,,,
10/25/2024,Team G,Team H,2,18:03,5,5,2,1,Team H,2,Play,-34,40.5,Indirect,,,,28.0,-88.0,-34.5
10/25/2024,Team G,Team H,2,17:53,5,5,2,1,Team H,28,Incomplete Play,-60,-29.5,Indirect,,,,19.0,-28.0,-38.5
10/25/2024,Team G,Team H,2,17:52,5,5,2,1,Team G,18,Takeaway,-59,-39.5,,,,,,,
10/25/2024,Team G,Team H,2,17:51,5,5,2,1,Team G,18,Play,-38,-39.5,Direct,,,,63.0,-14.0,-36.5
10/25/2024,Team G,Team H,2,17:49,5,5,2,1,Team G,63,Dump In/Out,8,-24.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,17:49,5,5,2,1,Team G,63,Zone Entry,24,-19.5,Dumped,,,,3.0,,
10/25/2024,Team G,Team H,2,17:48,5,5,2,1,Team H,Go,Puck Recovery,86,-7.5,,,,,,,
10/25/2024,Team G,Team H,2,17:47,5,5,2,1,Team H,22,Faceoff Win,69,-21.5,Feet,,,,54.0,,
10/25/2024,Team G,Team H,2,17:46,5,5,2,1,Team H,37,Puck Recovery,85,-18.5,,,,,,,
10/25/2024,Team G,Team H,2,17:43,5,5,2,1,Team H,37,Play,88,21.5,Indirect,,,,25.0,10.0,38.5
10/25/2024,Team G,Team H,2,17:39,5,5,2,1,Team H,25,Zone Entry,-26,-12.5,Carried,,,,59.0,,
10/25/2024,Team G,Team H,2,17:38,5,5,2,1,Team H,25,Shot,-68,-24.5,Snapshot,Blocked,t,f,,,
10/25/2024,Team G,Team H,2,17:36,5,5,2,1,Team G,54,Puck Recovery,-75,-32.5,,,,,,,
10/25/2024,Team G,Team H,2,17:34,5,5,2,1,Team G,54,Play,-91,-26.5,Indirect,,,,48.0,-94.0,28.5
10/25/2024,Team G,Team H,2,17:32,5,5,2,1,Team G,48,Play,-92,26.5,Direct,,,,23.0,-22.0,2.5
10/25/2024,Team G,Team H,2,17:30,5,5,2,1,Team G,23,Play,-23,19.5,Direct,,,,54.0,3.0,-10.5
10/25/2024,Team G,Team H,2,17:28,5,5,2,1,Team G,54,Zone Entry,24,-8.5,Carried,,,,37.0,,
10/25/2024,Team G,Team H,2,17:27,5,5,2,1,Team G,54,Shot,46,-15.5,Wristshot,Missed,f,f,,,
10/25/2024,Team G,Team H,2,17:24,5,5,2,1,Team G,23,Puck Recovery,64,41.5,,,,,,,
10/25/2024,Team G,Team H,2,17:24,5,5,2,1,Team G,23,Play,64,41.5,Indirect,,,,54.0,97.0,-9.5
10/25/2024,Team G,Team H,2,17:20,5,5,2,1,Team G,54,Play,97,-12.5,Indirect,,,,23.0,50.0,-36.5
10/25/2024,Team G,Team H,2,17:17,5,5,2,1,Team G,23,Play,33,-24.5,Direct,,,,4.0,30.0,4.5
10/25/2024,Team G,Team H,2,17:16,5,5,2,1,Team G,4,Incomplete Play,31,19.5,Indirect,,,,84.0,98.0,3.5
10/25/2024,Team G,Team H,2,17:13,5,5,2,1,Team H,41,Takeaway,98,7.5,,,,,,,
10/25/2024,Team G,Team H,2,17:11,5,5,2,1,Team H,41,Incomplete Play,87,36.5,Indirect,,,,25.0,42.0,40.5
10/25/2024,Team G,Team H,2,17:09,5,5,2,1,Team G,55,Puck Recovery,15,39.5,,,,,,,
10/25/2024,Team G,Team H,2,17:08,5,5,2,1,Team G,55,Play,2,39.5,Direct,,,,4.0,-23.0,-23.5
10/25/2024,Team G,Team H,2,17:07,5,5,2,1,Team G,4,Play,-24,-32.5,Indirect,,,,54.0,14.0,-39.5
10/25/2024,Team G,Team H,2,17:03,5,5,2,1,Team G,4,Puck Recovery,-15,-23.5,,,,,,,
10/25/2024,Team G,Team H,2,17:03,5,5,2,1,Team G,4,Incomplete Play,-17,-11.5,Indirect,,,,14.0,19.0,40.5
10/25/2024,Team G,Team H,2,17:00,5,5,2,1,Team H,41,Puck Recovery,59,21.5,,,,,,,
10/25/2024,Team G,Team H,2,16:59,5,5,2,1,Team H,41,Play,68,11.5,Direct,,,,37.0,63.0,-29.5
10/25/2024,Team G,Team H,2,16:58,5,5,2,1,Team H,37,Play,72,-31.5,Direct,,,,41.0,83.0,7.5
10/25/2024,Team G,Team H,2,16:55,5,5,2,1,Team H,41,Play,97,4.5,Direct,,,,37.0,91.0,-28.5
10/25/2024,Team G,Team H,2,16:54,5,5,2,1,Team H,37,Play,78,-29.5,Direct,,,,10.0,4.0,-12.5
10/25/2024,Team G,Team H,2,16:52,5,5,2,1,Team H,10,Dump In/Out,4,-12.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,16:49,5,5,2,1,Team G,63,Faceoff Win,69,22.5,Backhand,,,,10.0,,
10/25/2024,Team G,Team H,2,16:47,5,5,2,1,Team G,59,Puck Recovery,41,40.5,,,,,,,
10/25/2024,Team G,Team H,2,16:45,5,5,2,1,Team G,59,Shot,42,22.5,Wristshot,On Net,t,f,,,
10/25/2024,Team G,Team H,2,16:41,5,5,2,1,Team G,59,Puck Recovery,41,40.5,,,,,,,
10/25/2024,Team G,Team H,2,16:35,5,5,2,1,Team G,59,Play,68,-34.5,Direct,,,,63.0,85.0,-28.5
10/25/2024,Team G,Team H,2,16:34,5,5,2,1,Team G,63,Play,90,-21.5,Direct,,,,59.0,68.0,-36.5
10/25/2024,Team G,Team H,2,16:33,5,5,2,1,Team G,59,Incomplete Play,62,-35.5,Direct,,,,48.0,48.0,17.5
10/25/2024,Team G,Team H,2,16:31,5,5,2,1,Team G,48,Puck Recovery,42,38.5,,,,,,,
10/25/2024,Team G,Team H,2,16:30,5,5,2,1,Team G,48,Play,30,33.5,Direct,,,,18.0,30.0,-4.5
10/25/2024,Team G,Team H,2,16:28,5,5,2,1,Team G,18,Shot,39,-14.5,Wristshot,On Net,t,f,,,
10/25/2024,Team G,Team H,2,16:26,5,5,2,1,Team G,21,Faceoff Win,69,-21.5,Backhand,,,,26.0,,
10/25/2024,Team G,Team H,2,16:25,5,5,2,1,Team G,51,Puck Recovery,31,-34.5,,,,,,,
10/25/2024,Team G,Team H,2,16:22,5,5,2,1,Team G,51,Play,53,-13.5,Direct,,,,25.0,28.0,3.5
10/25/2024,Team G,Team H,2,16:21,5,5,2,1,Team G,25,Shot,30,1.5,Wristshot,On Net,t,f,,,
10/25/2024,Team G,Team H,2,16:17,5,5,2,1,Team G,21,Puck Recovery,61,-41.5,,,,,,,
10/25/2024,Team G,Team H,2,16:15,5,5,2,1,Team G,21,Play,33,-39.5,Indirect,,,,14.0,97.0,-5.5
10/25/2024,Team G,Team H,2,16:12,5,5,2,1,Team H,5,Puck Recovery,99,-6.5,,,,,,,
10/25/2024,Team G,Team H,2,16:12,5,5,2,1,Team H,5,Incomplete Play,98,-4.5,Indirect,,,,18.0,80.0,39.5
10/25/2024,Team G,Team H,2,16:09,5,5,2,1,Team G,21,Puck Recovery,64,39.5,,,,,,,
10/25/2024,Team G,Team H,2,16:09,5,5,2,1,Team G,21,Play,56,36.5,Direct,,,,83.0,48.0,40.5
10/25/2024,Team G,Team H,2,16:07,5,5,2,1,Team G,83,Incomplete Play,49,41.5,Direct,,,,21.0,47.0,20.5
10/25/2024,Team G,Team H,2,16:04,5,5,2,1,Team G,51,Puck Recovery,31,-39.5,,,,,,,
10/25/2024,Team G,Team H,2,16:04,5,5,2,1,Team G,51,Play,31,-39.5,Indirect,,,,25.0,30.0,40.5
10/25/2024,Team G,Team H,2,15:59,5,5,2,1,Team G,25,Play,29,41.5,Indirect,,,,83.0,97.0,22.5
10/25/2024,Team G,Team H,2,15:52,5,5,2,1,Team G,83,Play,68,38.5,Direct,,,,51.0,31.0,1.5
10/25/2024,Team G,Team H,2,15:48,5,5,2,1,Team G,51,Play,38,-38.5,Direct,,,,14.0,51.0,-35.5
10/25/2024,Team G,Team H,2,15:48,5,5,2,1,Team G,14,Play,51,-35.5,Indirect,,,,21.0,96.0,-23.5
10/25/2024,Team G,Team H,2,15:45,5,5,2,1,Team H,5,Puck Recovery,87,-25.5,,,,,,,
10/25/2024,Team G,Team H,2,15:45,5,5,2,1,Team H,5,Play,87,-25.5,Indirect,,,,13.0,56.0,-37.5
10/25/2024,Team G,Team H,2,15:43,5,5,2,1,Team H,13,Incomplete Play,56,-35.5,Indirect,,,,26.0,-23.0,-36.5
10/25/2024,Team G,Team H,2,15:41,5,5,2,1,Team G,25,Puck Recovery,-30,-34.5,,,,,,,
10/25/2024,Team G,Team H,2,15:39,5,5,2,1,Team G,25,Play,-29,-37.5,Direct,,,,14.0,-16.0,-39.5
10/25/2024,Team G,Team H,2,15:37,5,5,2,1,Team G,14,Play,-16,-38.5,Direct,,,,83.0,-25.0,27.5
10/25/2024,Team G,Team H,2,15:34,5,5,2,1,Team G,83,Dump In/Out,11,37.5,Retained,,,,,,
10/25/2024,Team G,Team H,2,15:34,5,5,2,1,Team G,83,Zone Entry,24,39.5,Dumped,,,,4.0,,
10/25/2024,Team G,Team H,2,15:32,5,5,2,1,Team G,14,Puck Recovery,69,-35.5,,,,,,,
10/25/2024,Team G,Team H,2,15:25,5,5,2,1,Team G,14,Incomplete Play,29,38.5,Indirect,,,,90.0,98.0,2.5
10/25/2024,Team G,Team H,2,15:22,5,5,2,1,Team H,5,Takeaway,97,17.5,,,,,,,
10/25/2024,Team G,Team H,2,15:21,5,5,2,1,Team H,5,Dump In/Out,95,24.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,15:20,5,5,2,1,Team G,55,Puck Recovery,27,39.5,,,,,,,
10/25/2024,Team G,Team H,2,15:19,5,5,2,1,Team G,55,Play,29,41.5,Indirect,,,,17.0,41.0,41.5
10/25/2024,Team G,Team H,2,15:13,5,5,2,1,Team H,26,Puck Recovery,97,2.5,,,,,,,
10/25/2024,Team G,Team H,2,15:10,5,5,2,1,Team H,26,Play,57,-7.5,Direct,,,,13.0,38.0,13.5
10/25/2024,Team G,Team H,2,15:08,5,5,2,1,Team H,13,Dump In/Out,-3,9.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,15:04,5,5,2,1,Team G,55,Puck Recovery,-99,11.5,,,,,,,
10/25/2024,Team G,Team H,2,15:00,5,5,2,1,Team G,55,Play,-34,-10.5,Direct,,,,17.0,-15.0,22.5
10/25/2024,Team G,Team H,2,14:59,5,5,2,1,Team G,17,Dump In/Out,4,32.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,14:58,5,5,2,1,Team G,17,Zone Entry,25,30.5,Dumped,,,,2.0,,
10/25/2024,Team G,Team H,2,14:56,5,5,2,1,Team H,3,Puck Recovery,92,7.5,,,,,,,
10/25/2024,Team G,Team H,2,14:55,5,5,2,1,Team H,3,Incomplete Play,94,-11.5,Direct,,,,19.0,51.0,-39.5
10/25/2024,Team G,Team H,2,14:53,5,5,2,1,Team G,56,Puck Recovery,32,-29.5,,,,,,,
10/25/2024,Team G,Team H,2,14:52,5,5,2,1,Team G,56,Play,32,-35.5,Indirect,,,,17.0,97.0,-23.5
10/25/2024,Team G,Team H,2,14:47,5,5,2,1,Team G,17,Puck Recovery,94,29.5,,,,,,,
10/25/2024,Team G,Team H,2,14:44,5,5,2,1,Team H,17,Puck Recovery,96,20.5,,,,,,,
10/25/2024,Team G,Team H,2,14:43,5,5,2,1,Team H,17,Play,87,33.5,Indirect,,,,28.0,49.0,40.5
10/25/2024,Team G,Team H,2,14:41,5,5,2,1,Team H,28,Dump In/Out,49,40.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,14:38,5,5,2,1,Team G,4,Puck Recovery,-29,25.5,,,,,,,
10/25/2024,Team G,Team H,2,14:38,5,5,2,1,Team G,4,Incomplete Play,-29,25.5,Direct,,,,84.0,-23.0,21.5
10/25/2024,Team G,Team H,2,14:38,5,5,2,1,Team H,17,Puck Recovery,-23,26.5,,,,,,,
10/25/2024,Team G,Team H,2,14:37,5,5,2,1,Team G,54,Faceoff Win,-20,22.5,Backhand,,,,17.0,,
10/25/2024,Team G,Team H,2,14:36,5,5,2,1,Team G,59,Puck Recovery,-40,26.5,,,,,,,
10/25/2024,Team G,Team H,2,14:31,5,5,2,1,Team G,59,Play,-29,6.5,Direct,,,,54.0,28.0,23.5
10/25/2024,Team G,Team H,2,14:30,5,5,2,1,Team G,59,Zone Entry,24,22.5,Played,,,,3.0,,
10/25/2024,Team G,Team H,2,14:28,5,5,2,1,Team G,54,Play,47,39.5,Indirect,,,,23.0,55.0,-41.5
10/25/2024,Team G,Team H,2,14:26,5,5,2,1,Team G,23,Play,55,-41.5,Indirect,,,,59.0,33.0,41.5
10/25/2024,Team G,Team H,2,14:22,5,5,2,1,Team G,59,Shot,33,41.5,Snapshot,On Net,f,f,,,
10/25/2024,Team G,Team H,2,14:20,5,5,2,1,Team G,54,Puck Recovery,93,30.5,,,,,,,
10/25/2024,Team G,Team H,2,14:17,5,5,2,1,Team G,23,Puck Recovery,76,41.5,,,,,,,
10/25/2024,Team G,Team H,2,14:17,5,5,2,1,Team G,23,Incomplete Play,76,41.5,Indirect,,,,84.0,99.0,15.5
10/25/2024,Team G,Team H,2,14:15,5,5,2,1,Team H,2,Takeaway,97,16.5,,,,,,,
10/25/2024,Team G,Team H,2,14:13,5,5,2,1,Team H,17,Puck Recovery,93,10.5,,,,,,,
10/25/2024,Team G,Team H,2,14:11,5,5,2,1,Team H,17,Play,97,-11.5,Direct,,,,19.0,71.0,-28.5
10/25/2024,Team G,Team H,2,14:08,5,5,2,1,Team H,19,Play,38,-39.5,Direct,,,,17.0,32.0,-8.5
10/25/2024,Team G,Team H,2,14:07,5,5,2,1,Team H,17,Play,21,-10.5,Direct,,,,28.0,-22.0,-31.5
10/25/2024,Team G,Team H,2,14:06,5,5,2,1,Team H,28,Zone Entry,-26,-29.5,Carried,,,,59.0,,
10/25/2024,Team G,Team H,2,14:05,5,5,2,1,Team G,48,Takeaway,-47,-21.5,,,,,,,
10/25/2024,Team G,Team H,2,14:03,5,5,2,1,Team G,48,Incomplete Play,-86,11.5,Direct,,,,84.0,-51.0,36.5
10/25/2024,Team G,Team H,2,14:01,5,5,2,1,Team G,48,Puck Recovery,-86,32.5,,,,,,,
10/25/2024,Team G,Team H,2,13:59,5,5,2,1,Team G,48,Play,-73,14.5,Direct,,,,23.0,-33.0,7.5
10/25/2024,Team G,Team H,2,13:57,5,5,2,1,Team G,23,Play,2,17.5,Direct,,,,84.0,21.0,35.5
10/25/2024,Team G,Team H,2,13:56,5,5,2,1,Team G,84,Zone Entry,24,34.5,Carried,,,,2.0,,
10/25/2024,Team G,Team H,2,13:55,5,5,2,1,Team G,84,Play,38,20.5,Direct,,,,54.0,57.0,-24.5
10/25/2024,Team G,Team H,2,13:54,5,5,2,1,Team G,54,Incomplete Play,57,-24.5,Direct,,,,23.0,72.0,7.5
10/25/2024,Team G,Team H,2,13:52,5,5,2,1,Team H,3,Puck Recovery,93,-24.5,,,,,,,
10/25/2024,Team G,Team H,2,13:52,5,5,2,1,Team H,3,Play,93,-24.5,Indirect,,,,25.0,42.0,-38.5
10/25/2024,Team G,Team H,2,13:51,5,5,2,1,Team H,25,Dump In/Out,42,-38.5,Retained,,,,,,
10/25/2024,Team G,Team H,2,13:48,5,5,2,1,Team H,25,Puck Recovery,-25,-37.5,,,,,,,
10/25/2024,Team G,Team H,2,13:48,5,5,2,1,Team H,25,Zone Entry,-25,-37.5,Carried,,,,25.0,,
10/25/2024,Team G,Team H,2,13:48,5,5,2,1,Team H,25,Incomplete Play,-27,-37.5,Direct,,,,22.0,-28.0,-31.5
10/25/2024,Team G,Team H,2,13:46,5,5,2,1,Team G,25,Puck Recovery,-50,-8.5,,,,,,,
10/25/2024,Team G,Team H,2,13:46,5,5,2,1,Team G,25,Dump In/Out,-50,-8.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,13:45,5,5,2,1,Team H,19,Puck Recovery,-40,0.5,,,,,,,
10/25/2024,Team G,Team H,2,13:43,5,5,2,1,Team H,19,Incomplete Play,-61,20.5,Direct,,,,25.0,-81.0,2.5
10/25/2024,Team G,Team H,2,13:40,5,5,2,1,Team G,54,Puck Recovery,-78,-38.5,,,,,,,
10/25/2024,Team G,Team H,2,13:40,5,5,2,1,Team G,54,Incomplete Play,-78,-38.5,Direct,,,,84.0,-71.0,9.5
10/25/2024,Team G,Team H,2,13:38,5,5,2,1,Team G,54,Puck Recovery,-80,-38.5,,,,,,,
10/25/2024,Team G,Team H,2,13:35,5,5,2,1,Team H,25,Puck Recovery,-55,-40.5,,,,,,,
10/25/2024,Team G,Team H,2,13:34,5,5,2,1,Team H,25,Incomplete Play,-50,-39.5,Indirect,,,,12.0,-66.0,-10.5
10/25/2024,Team G,Team H,2,13:32,5,5,2,1,Team G,51,Puck Recovery,-43,-11.5,,,,,,,
10/25/2024,Team G,Team H,2,13:29,5,5,2,1,Team G,51,Dump In/Out,5,23.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,13:26,5,5,2,1,Team H,37,Puck Recovery,95,15.5,,,,,,,
10/25/2024,Team G,Team H,2,13:25,5,5,2,1,Team H,37,Incomplete Play,90,-8.5,Direct,,,,12.0,58.0,-37.5
10/25/2024,Team G,Team H,2,13:23,5,5,2,1,Team H,37,Puck Recovery,80,-35.5,,,,,,,
10/25/2024,Team G,Team H,2,13:23,5,5,2,1,Team H,37,Incomplete Play,80,-35.5,Indirect,,,,22.0,48.0,-34.5
10/25/2024,Team G,Team H,2,13:22,5,5,2,1,Team G,63,Takeaway,55,-39.5,,,,,,,
10/25/2024,Team G,Team H,2,13:21,5,5,2,1,Team H,37,Puck Recovery,66,-16.5,,,,,,,
10/25/2024,Team G,Team H,2,13:19,5,5,2,1,Team H,37,Penalty Taken,71,-29.5,Holding,,,,63.0,,
10/25/2024,Team G,Team H,2,13:19,5,4,2,1,Team G,63,Faceoff Win,69,22.5,Backhand,,,,22.0,,
10/25/2024,Team G,Team H,2,13:16,5,4,2,1,Team G,23,Puck Recovery,92,14.5,,,,,,,
10/25/2024,Team G,Team H,2,13:16,5,4,2,1,Team G,23,Incomplete Play,92,14.5,Indirect,,,,63.0,77.0,26.5
10/25/2024,Team G,Team H,2,13:14,5,4,2,1,Team H,4,Takeaway,94,24.5,,,,,,,
10/25/2024,Team G,Team H,2,13:14,5,4,2,1,Team H,4,Play,92,31.5,Direct,,,,5.0,95.0,12.5
10/25/2024,Team G,Team H,2,13:13,5,4,2,1,Team H,5,Dump In/Out,95,12.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,13:08,5,4,2,1,Team G,Go,Puck Recovery,-99,-0.5,,,,,,,
10/25/2024,Team G,Team H,2,13:07,5,4,2,1,Team G,Go,Play,-98,-1.5,Direct,,,,4.0,-98.0,1.5
10/25/2024,Team G,Team H,2,13:02,5,4,2,1,Team G,4,Play,-59,1.5,Direct,,,,63.0,-33.0,22.5
10/25/2024,Team G,Team H,2,13:00,5,4,2,1,Team G,63,Dump In/Out,10,20.5,Retained,,,,,,
10/25/2024,Team G,Team H,2,13:00,5,4,2,1,Team G,63,Zone Entry,25,20.5,Dumped,,,,4.0,,
10/25/2024,Team G,Team H,2,12:57,5,4,2,1,Team G,63,Puck Recovery,94,19.5,,,,,,,
10/25/2024,Team G,Team H,2,12:57,5,4,2,1,Team G,63,Play,94,19.5,Indirect,,,,54.0,70.0,41.5
10/25/2024,Team G,Team H,2,12:54,5,4,2,1,Team H,12,Puck Recovery,64,18.5,,,,,,,
10/25/2024,Team G,Team H,2,12:54,5,4,2,1,Team H,12,Play,64,18.5,Indirect,,,,22.0,41.0,40.5
10/25/2024,Team G,Team H,2,12:52,5,4,2,1,Team H,22,Play,17,40.5,Direct,,,,12.0,-3.0,31.5
10/25/2024,Team G,Team H,2,12:50,5,4,2,1,Team H,12,Zone Entry,-26,34.5,Carried,,,,4.0,,
10/25/2024,Team G,Team H,2,12:46,5,4,2,1,Team H,12,Play,-79,-33.5,Indirect,,,,3.0,54.0,-37.5
10/25/2024,Team G,Team H,2,12:41,5,4,2,1,Team H,3,Incomplete Play,68,-22.5,Direct,,,,12.0,-8.0,35.5
10/25/2024,Team G,Team H,2,12:38,5,4,2,1,Team G,4,Puck Recovery,-29,39.5,,,,,,,
10/25/2024,Team G,Team H,2,12:37,5,4,2,1,Team G,4,Play,-36,21.5,Direct,,,,23.0,-2.0,-29.5
10/25/2024,Team G,Team H,2,12:35,5,4,2,1,Team G,23,Zone Entry,25,-38.5,Carried,,,,3.0,,
10/25/2024,Team G,Team H,2,12:33,5,4,2,1,Team G,23,Play,62,-37.5,Direct,,,,54.0,48.0,-35.5
10/25/2024,Team G,Team H,2,12:31,5,4,2,1,Team G,54,Play,48,-25.5,Direct,,,,4.0,30.0,-10.5
10/25/2024,Team G,Team H,2,12:30,5,4,2,1,Team G,4,Play,28,-16.5,Direct,,,,54.0,41.0,-36.5
10/25/2024,Team G,Team H,2,12:28,5,4,2,1,Team G,54,Play,58,-38.5,Indirect,,,,4.0,28.0,-36.5
10/25/2024,Team G,Team H,2,12:26,5,4,2,1,Team G,4,Play,28,-23.5,Direct,,,,23.0,37.0,25.5
10/25/2024,Team G,Team H,2,12:24,5,4,2,1,Team G,23,Shot,50,21.5,Wristshot,Blocked,t,f,,,
10/25/2024,Team G,Team H,2,12:23,5,4,2,1,Team G,23,Puck Recovery,55,11.5,,,,,,,
10/25/2024,Team G,Team H,2,12:22,5,4,2,1,Team G,23,Play,52,0.5,Direct,,,,54.0,71.0,-24.5
10/25/2024,Team G,Team H,2,12:20,5,4,2,1,Team G,54,Play,63,-26.5,Direct,,,,4.0,62.0,20.5
10/25/2024,Team G,Team H,2,12:19,5,4,2,1,Team G,4,Shot,65,19.5,Slapshot,Blocked,f,t,,,
10/25/2024,Team G,Team H,2,12:17,5,4,2,1,Team G,14,Faceoff Win,69,22.5,Backhand,,,,10.0,,
10/25/2024,Team G,Team H,2,12:16,5,4,2,1,Team G,48,Puck Recovery,30,33.5,,,,,,,
10/25/2024,Team G,Team H,2,12:15,5,4,2,1,Team G,48,Play,29,20.5,Direct,,,,18.0,43.0,37.5
10/25/2024,Team G,Team H,2,12:14,5,4,2,1,Team G,18,Play,43,37.5,Direct,,,,39.0,52.0,-22.5
10/25/2024,Team G,Team H,2,12:13,5,4,2,1,Team G,39,Shot,66,-18.5,Snapshot,Blocked,t,f,,,
10/25/2024,Team G,Team H,2,12:11,5,4,2,1,Team G,39,Puck Recovery,76,-35.5,,,,,,,
10/25/2024,Team G,Team H,2,12:11,5,4,2,1,Team G,39,Play,76,-39.5,Direct,,,,48.0,30.0,-33.5
10/25/2024,Team G,Team H,2,12:09,5,4,2,1,Team G,48,Play,32,-37.5,Direct,,,,14.0,69.0,-11.5
10/25/2024,Team G,Team H,2,12:08,5,4,2,1,Team G,14,Shot,69,-11.5,Deflection,On Net,t,t,,,
10/25/2024,Team G,Team H,2,12:08,5,4,2,1,Team G,21,Puck Recovery,85,-4.5,,,,,,,
10/25/2024,Team G,Team H,2,12:08,5,4,2,1,Team G,21,Shot,85,-4.5,Snapshot,On Net,f,f,,,
10/25/2024,Team G,Team H,2,12:06,5,4,2,1,Team G,21,Puck Recovery,95,-7.5,,,,,,,
10/25/2024,Team G,Team H,2,12:06,5,4,2,1,Team G,21,Play,95,-7.5,Indirect,,,,14.0,92.0,-23.5
10/25/2024,Team G,Team H,2,12:04,5,4,2,1,Team G,14,Play,84,-34.5,Direct,,,,39.0,56.0,-39.5
10/25/2024,Team G,Team H,2,12:01,5,4,2,1,Team G,39,Incomplete Play,51,-37.5,Direct,,,,48.0,27.0,-7.5
10/25/2024,Team G,Team H,2,12:01,5,4,2,1,Team H,11,Takeaway,42,-30.5,,,,,,,
10/25/2024,Team G,Team H,2,11:58,5,4,2,1,Team H,11,Dump In/Out,-10,-36.5,Lost,,,,,,
10/25/2024,Team G,Team H,2,11:57,5,4,2,1,Team H,11,Zone Entry,-26,-30.5,Dumped,,,,48.0,,
10/25/2024,Team G,Team H,2,11:54,5,4,2,1,Team G,18,Puck Recovery,-72,17.5,,,,,,,
