Date,Home_Team,Away_Team,Period,Clock,Home_Team_Skaters,Away_Team_Skaters,Home_Team_Goals,Away_Team_Goals,Team,Player_Id,Event,X_Coordinate,Y_Coordinate,Detail_1,Detail_2,Detail_3,Detail_4,Player_Id_2,X_Coordinate_2,Y_Coordinate_2
11/15/2024,Team C,Team D,2,19:16,4,4,1,0,Team C,84,Incomplete Play,95,17.5,Direct,,,,14.0,97.0,0.5
11/15/2024,Team C,Team D,2,19:13,4,4,1,0,Team C,84,Puck Recovery,98,0.5,,,,,,,
11/15/2024,Team C,Team D,2,19:12,4,4,1,0,Team C,84,Incomplete Play,97,2.5,Direct,,,,46.0,93.0,17.5
11/15/2024,Team C,Team D,2,19:11,4,4,1,0,Team D,7,Puck Recovery,37,36.5,,,,,,,
11/15/2024,Team C,Team D,2,19:10,4,4,1,0,Team D,7,Play,28,20.5,Direct,,,,44.0,41.0,-28.5
11/15/2024,Team C,Team D,2,19:08,4,4,1,0,Team D,44,Shot,53,-37.5,Wristshot,Missed,t,f,,,
11/15/2024,Team C,Team D,2,19:08,4,4,1,0,Team D,41,Shot,83,-6.5,Deflection,On Net,f,f,,,
11/15/2024,Team C,Team D,2,19:06,4,4,1,0,Team C,84,Puck Recovery,65,-11.5,,,,,,,
11/15/2024,Team C,Team D,2,19:05,4,4,1,0,Team C,84,Play,36,-2.5,Direct,,,,70.0,13.0,24.5
11/15/2024,Team C,Team D,2,19:02,4,4,1,0,Team C,70,Zone Entry,-25,24.5,Carried,,,,7.0,,
11/15/2024,Team C,Team D,2,19:01,4,4,1,0,Team C,70,Incomplete Play,-65,14.5,Direct,,,,84.0,-81.0,-3.5
11/15/2024,Team C,Team D,2,18:58,4,4,1,0,Team C,84,Puck Recovery,-84,-35.5,,,,,,,
11/15/2024,Team C,Team D,2,18:58,4,4,1,0,Team C,84,Play,-84,-35.5,Direct,,,,46.0,-35.0,-36.5
11/15/2024,Team C,Team D,2,18:56,4,4,1,0,Team C,46,Play,-31,-37.5,Direct,,,,14.0,-38.0,18.5
11/15/2024,Team C,Team D,2,18:54,4,4,1,0,Team C,14,Play,-28,-14.5,Direct,,,,46.0,-57.0,-33.5
11/15/2024,Team C,Team D,2,18:52,4,4,1,0,Team C,46,Shot,-80,-12.5,Snapshot,Blocked,t,f,,,
11/15/2024,Team C,Team D,2,18:50,4,4,1,0,Team D,7,Puck Recovery,-96,-18.5,,,,,,,
11/15/2024,Team C,Team D,2,18:48,4,4,1,0,Team D,7,Play,-87,-30.5,Indirect,,,,44.0,-97.0,1.5
11/15/2024,Team C,Team D,2,18:40,4,4,1,0,Team D,44,Play,-95,-3.5,Indirect,,,,13.0,-95.0,-3.5
11/15/2024,Team C,Team D,2,18:37,4,4,1,0,Team D,13,Play,-76,33.5,Direct,,,,47.0,-27.0,39.5
11/15/2024,Team C,Team D,2,18:35,4,4,1,0,Team D,47,Incomplete Play,-12,38.5,Direct,,,,13.0,-4.0,17.5
11/15/2024,Team C,Team D,2,18:33,4,4,1,0,Team C,89,Puck Recovery,15,-7.5,,,,,,,
11/15/2024,Team C,Team D,2,18:29,4,4,1,0,Team C,89,Zone Entry,-25,19.5,Carried,,,,44.0,,
11/15/2024,Team C,Team D,2,18:29,4,4,1,0,Team C,89,Play,-27,12.5,Indirect,,,,62.0,-99.0,-12.5
11/15/2024,Team C,Team D,2,18:26,4,4,1,0,Team D,44,Puck Recovery,-99,-12.5,,,,,,,
11/15/2024,Team C,Team D,2,18:24,4,4,1,0,Team D,28,Puck Recovery,-99,-10.5,,,,,,,
11/15/2024,Team C,Team D,2,18:24,4,4,1,0,Team D,28,Play,-99,-10.5,Indirect,,,,47.0,-88.0,-35.5
11/15/2024,Team C,Team D,2,18:22,4,4,1,0,Team C,89,Takeaway,-80,-37.5,,,,,,,
11/15/2024,Team C,Team D,2,18:21,4,4,1,0,Team C,89,Play,-72,-40.5,Direct,,,,62.0,-88.0,-21.5
11/15/2024,Team C,Team D,2,18:19,4,4,1,0,Team C,62,Play,-88,-31.5,Direct,,,,38.0,-33.0,-19.5
11/15/2024,Team C,Team D,2,18:12,4,4,1,0,Team C,38,Play,-37,-38.5,Direct,,,,41.0,-34.0,-9.5
11/15/2024,Team C,Team D,2,18:10,4,4,1,0,Team C,41,Play,-28,0.5,Direct,,,,62.0,-39.0,35.5
11/15/2024,Team C,Team D,2,18:06,4,4,1,0,Team C,62,Play,-41,22.5,Direct,,,,41.0,-66.0,5.5
11/15/2024,Team C,Team D,2,18:06,4,4,1,0,Team C,41,Shot,-66,5.5,Deflection,On Net,f,t,,,
11/15/2024,Team C,Team D,2,18:04,4,4,1,0,Team D,18,Faceoff Win,-69,22.5,Backhand,,,,28.0,,
11/15/2024,Team C,Team D,2,18:02,4,4,1,0,Team D,4,Puck Recovery,-85,27.5,,,,,,,
11/15/2024,Team C,Team D,2,17:59,4,4,1,0,Team D,4,Play,-48,39.5,Indirect,,,,23.0,-57.0,40.5
11/15/2024,Team C,Team D,2,17:56,4,4,1,0,Team D,18,Puck Recovery,-49,40.5,,,,,,,
11/15/2024,Team C,Team D,2,17:55,4,4,1,0,Team D,18,Play,-37,39.5,Indirect,,,,19.0,6.0,-19.5
11/15/2024,Team C,Team D,2,17:50,4,4,1,0,Team D,19,Play,-21,-31.5,Direct,,,,23.0,-39.0,15.5
11/15/2024,Team C,Team D,2,17:46,4,4,1,0,Team D,23,Play,-70,40.5,Direct,,,,19.0,-98.0,10.5
11/15/2024,Team C,Team D,2,17:36,4,4,1,0,Team D,19,Zone Entry,25,-36.5,Carried,,,,14.0,,
11/15/2024,Team C,Team D,2,17:35,4,4,1,0,Team D,19,Shot,60,-15.5,Wristshot,On Net,t,f,,,
11/15/2024,Team C,Team D,2,17:34,4,4,1,0,Team C,38,Puck Recovery,76,3.5,,,,,,,
11/15/2024,Team C,Team D,2,17:34,4,4,1,0,Team C,38,Dump In/Out,76,3.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,17:27,4,4,1,0,Team D,23,Puck Recovery,-97,-18.5,,,,,,,
11/15/2024,Team C,Team D,2,17:27,4,4,1,0,Team D,25,Faceoff Win,69,-21.5,Backhand,,,,91.0,,
11/15/2024,Team C,Team D,2,17:26,4,4,1,0,Team D,27,Puck Recovery,62,-27.5,,,,,,,
11/15/2024,Team C,Team D,2,17:25,4,4,1,0,Team D,27,Play,50,-15.5,Indirect,,,,23.0,66.0,32.5
11/15/2024,Team C,Team D,2,17:24,4,4,1,0,Team D,23,Shot,66,32.5,Snapshot,Missed,t,f,,,
11/15/2024,Team C,Team D,2,17:23,5,5,1,0,Team D,25,Puck Recovery,96,7.5,,,,,,,
11/15/2024,Team C,Team D,2,17:23,5,5,1,0,Team D,25,Incomplete Play,96,7.5,Indirect,,,,27.0,82.0,-38.5
11/15/2024,Team C,Team D,2,17:20,5,5,1,0,Team C,91,Takeaway,85,-37.5,,,,,,,
11/15/2024,Team C,Team D,2,17:20,5,5,1,0,Team C,91,Play,85,-37.5,Indirect,,,,28.0,49.0,-39.5
11/15/2024,Team C,Team D,2,17:19,5,5,1,0,Team C,28,Incomplete Play,49,-39.5,Indirect,,,,55.0,8.0,-36.5
11/15/2024,Team C,Team D,2,17:17,5,5,1,0,Team D,7,Puck Recovery,20,-34.5,,,,,,,
11/15/2024,Team C,Team D,2,17:17,5,5,1,0,Team D,7,Dump In/Out,20,-34.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,17:17,5,5,1,0,Team D,7,Zone Entry,24,-36.5,Dumped,,,,14.0,,
11/15/2024,Team C,Team D,2,17:12,5,5,1,0,Team C,14,Puck Recovery,98,-17.5,,,,,,,
11/15/2024,Team C,Team D,2,17:12,5,5,1,0,Team C,14,Play,98,-17.5,Indirect,,,,28.0,82.0,-38.5
11/15/2024,Team C,Team D,2,17:10,5,5,1,0,Team C,28,Incomplete Play,89,-34.5,Indirect,,,,67.0,51.0,-39.5
11/15/2024,Team C,Team D,2,17:07,5,5,1,0,Team D,27,Puck Recovery,21,-40.5,,,,,,,
11/15/2024,Team C,Team D,2,17:07,5,5,1,0,Team D,27,Play,21,-40.5,Direct,,,,7.0,-30.0,-35.5
11/15/2024,Team C,Team D,2,16:51,5,5,1,0,Team D,7,Incomplete Play,-79,-14.5,Direct,,,,27.0,2.0,-16.5
11/15/2024,Team C,Team D,2,16:48,5,5,1,0,Team D,27,Puck Recovery,15,-14.5,,,,,,,
11/15/2024,Team C,Team D,2,16:48,5,5,1,0,Team D,27,Zone Entry,25,-7.5,Carried,,,,41.0,,
11/15/2024,Team C,Team D,2,16:44,5,5,1,0,Team D,23,Puck Recovery,35,38.5,,,,,,,
11/15/2024,Team C,Team D,2,16:44,5,5,1,0,Team D,23,Play,35,38.5,Direct,,,,27.0,47.0,41.5
11/15/2024,Team C,Team D,2,16:43,5,5,1,0,Team C,41,Puck Recovery,73,-0.5,,,,,,,
11/15/2024,Team C,Team D,2,16:43,5,5,1,0,Team C,41,Play,73,-0.5,Direct,,,,67.0,59.0,11.5
11/15/2024,Team C,Team D,2,16:39,5,5,1,0,Team D,37,Puck Recovery,39,-8.5,,,,,,,
11/15/2024,Team C,Team D,2,16:38,5,5,1,0,Team D,37,Shot,29,-8.5,Wristshot,On Net,t,f,,,
11/15/2024,Team C,Team D,2,16:35,5,5,1,0,Team C,55,Puck Recovery,68,41.5,,,,,,,
11/15/2024,Team C,Team D,2,16:34,5,5,1,0,Team C,55,Incomplete Play,54,38.5,Direct,,,,92.0,22.0,35.5
11/15/2024,Team C,Team D,2,16:33,5,5,1,0,Team C,67,Puck Recovery,36,15.5,,,,,,,
11/15/2024,Team C,Team D,2,16:31,5,5,1,0,Team C,67,Zone Entry,-25,13.5,Carried,,,,23.0,,
11/15/2024,Team C,Team D,2,16:31,5,5,1,0,Team C,67,Play,-31,13.5,Direct,,,,89.0,-40.0,34.5
11/15/2024,Team C,Team D,2,16:28,5,5,1,0,Team D,23,Takeaway,-72,22.5,,,,,,,
11/15/2024,Team C,Team D,2,16:25,5,5,1,0,Team D,23,Play,-77,39.5,Indirect,,,,37.0,-37.0,39.5
11/15/2024,Team C,Team D,2,16:24,5,5,1,0,Team D,37,Dump In/Out,-33,38.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,16:20,5,5,1,0,Team C,92,Puck Recovery,38,30.5,,,,,,,
11/15/2024,Team C,Team D,2,16:19,5,5,1,0,Team C,92,Play,49,9.5,Direct,,,,55.0,42.0,37.5
11/15/2024,Team C,Team D,2,16:16,5,5,1,0,Team C,55,Play,29,32.5,Direct,,,,89.0,-20.0,-4.5
11/15/2024,Team C,Team D,2,16:15,5,5,1,0,Team C,89,Play,-20,-4.5,Direct,,,,92.0,-22.0,-0.5
11/15/2024,Team C,Team D,2,16:15,5,5,1,0,Team C,92,Zone Entry,-26,-1.5,Carried,,,,2.0,,
11/15/2024,Team C,Team D,2,16:13,5,5,1,0,Team D,2,Puck Recovery,-55,-14.5,,,,,,,
11/15/2024,Team C,Team D,2,16:11,5,5,1,0,Team D,20,Puck Recovery,-58,-35.5,,,,,,,
11/15/2024,Team C,Team D,2,16:10,5,5,1,0,Team D,20,Play,-53,-37.5,Direct,,,,23.0,-39.0,-18.5
11/15/2024,Team C,Team D,2,16:07,5,5,1,0,Team D,23,Zone Entry,25,-36.5,Carried,,,,41.0,,
11/15/2024,Team C,Team D,2,16:06,5,5,1,0,Team D,23,Play,30,-37.5,Direct,,,,49.0,60.0,-16.5
11/15/2024,Team C,Team D,2,16:05,5,5,1,0,Team D,49,Shot,70,-17.5,Snapshot,On Net,f,f,,,
11/15/2024,Team C,Team D,2,16:04,5,5,1,0,Team D,49,Puck Recovery,91,-10.5,,,,,,,
11/15/2024,Team C,Team D,2,16:04,5,5,1,0,Team D,49,Incomplete Play,91,-10.5,Direct,,,,37.0,74.0,16.5
11/15/2024,Team C,Team D,2,16:03,5,5,1,0,Team C,Go,Takeaway,86,-2.5,,,,,,,
11/15/2024,Team C,Team D,2,16:01,5,5,1,0,Team C,12,Faceoff Win,69,-21.5,Backhand,,,,37.0,,
11/15/2024,Team C,Team D,2,16:00,5,5,1,0,Team C,38,Puck Recovery,82,-12.5,,,,,,,
11/15/2024,Team C,Team D,2,15:59,5,5,1,0,Team C,38,Play,94,-18.5,Indirect,,,,90.0,34.0,-40.5
11/15/2024,Team C,Team D,2,15:56,5,5,1,0,Team D,37,Puck Recovery,15,-22.5,,,,,,,
11/15/2024,Team C,Team D,2,15:54,5,5,1,0,Team D,37,Dump In/Out,19,-3.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,15:53,5,5,1,0,Team C,38,Puck Recovery,47,0.5,,,,,,,
11/15/2024,Team C,Team D,2,15:50,5,5,1,0,Team C,38,Incomplete Play,50,0.5,Direct,,,,63.0,-5.0,0.5
11/15/2024,Team C,Team D,2,15:47,5,5,1,0,Team D,4,Puck Recovery,-95,-11.5,,,,,,,
11/15/2024,Team C,Team D,2,15:47,5,5,1,0,Team C,12,Faceoff Win,69,-21.5,Backhand,,,,14.0,,
11/15/2024,Team C,Team D,2,15:46,5,5,1,0,Team C,38,Puck Recovery,86,-28.5,,,,,,,
11/15/2024,Team C,Team D,2,15:45,5,5,1,0,Team C,38,Incomplete Play,88,-31.5,Direct,,,,63.0,47.0,5.5
11/15/2024,Team C,Team D,2,15:42,5,5,1,0,Team C,48,Puck Recovery,88,26.5,,,,,,,
11/15/2024,Team C,Team D,2,15:41,5,5,1,0,Team C,48,Incomplete Play,84,35.5,Indirect,,,,63.0,37.0,39.5
11/15/2024,Team C,Team D,2,15:39,5,5,1,0,Team C,12,Puck Recovery,69,41.5,,,,,,,
11/15/2024,Team C,Team D,2,15:39,5,5,1,0,Team C,12,Play,69,41.5,Indirect,,,,38.0,98.0,0.5
11/15/2024,Team C,Team D,2,15:37,5,5,1,0,Team C,38,Incomplete Play,98,0.5,Indirect,,,,90.0,50.0,-39.5
11/15/2024,Team C,Team D,2,15:35,5,5,1,0,Team D,47,Takeaway,59,-40.5,,,,,,,
11/15/2024,Team C,Team D,2,15:33,5,5,1,0,Team C,90,Puck Recovery,66,-39.5,,,,,,,
11/15/2024,Team C,Team D,2,15:32,5,5,1,0,Team C,90,Play,62,-38.5,Direct,,,,63.0,46.0,-19.5
11/15/2024,Team C,Team D,2,15:30,5,5,1,0,Team C,63,Incomplete Play,29,0.5,Direct,,,,12.0,2.0,-20.5
11/15/2024,Team C,Team D,2,15:30,5,5,1,0,Team D,41,Takeaway,12,-11.5,,,,,,,
11/15/2024,Team C,Team D,2,15:29,5,5,1,0,Team D,41,Incomplete Play,2,-16.5,Direct,,,,47.0,16.0,-24.5
11/15/2024,Team C,Team D,2,15:28,5,5,1,0,Team C,90,Puck Recovery,-12,-13.5,,,,,,,
11/15/2024,Team C,Team D,2,15:27,5,5,1,0,Team C,90,Zone Entry,-26,-5.5,Carried,,,,4.0,,
11/15/2024,Team C,Team D,2,15:24,5,5,1,0,Team C,90,Puck Recovery,-98,-5.5,,,,,,,
11/15/2024,Team C,Team D,2,15:21,5,5,1,0,Team C,90,Play,-97,20.5,Direct,,,,63.0,-87.0,14.5
11/15/2024,Team C,Team D,2,15:20,5,5,1,0,Team C,63,Play,-87,14.5,Direct,,,,12.0,-77.0,27.5
11/15/2024,Team C,Team D,2,15:19,5,5,1,0,Team C,12,Shot,-72,18.5,Snapshot,Blocked,t,f,,,
11/15/2024,Team C,Team D,2,15:17,5,5,1,0,Team D,4,Puck Recovery,-98,7.5,,,,,,,
11/15/2024,Team C,Team D,2,15:16,5,5,1,0,Team D,4,Dump In/Out,-99,-0.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,15:15,5,5,1,0,Team C,38,Puck Recovery,-56,-37.5,,,,,,,
11/15/2024,Team C,Team D,2,15:15,5,5,1,0,Team C,38,Play,-56,-37.5,Direct,,,,12.0,-83.0,-30.5
11/15/2024,Team C,Team D,2,15:13,5,5,1,0,Team C,12,Incomplete Play,-77,-38.5,Indirect,,,,90.0,-96.0,14.5
11/15/2024,Team C,Team D,2,15:10,5,5,1,0,Team C,48,Puck Recovery,-63,39.5,,,,,,,
11/15/2024,Team C,Team D,2,15:10,5,5,1,0,Team C,48,Incomplete Play,-63,39.5,Direct,,,,63.0,-78.0,5.5
11/15/2024,Team C,Team D,2,15:08,5,5,1,0,Team D,14,Puck Recovery,-87,-15.5,,,,,,,
11/15/2024,Team C,Team D,2,15:07,5,5,1,0,Team D,14,Dump In/Out,-83,-35.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,15:05,5,5,1,0,Team C,38,Puck Recovery,5,-39.5,,,,,,,
11/15/2024,Team C,Team D,2,15:02,5,5,1,0,Team C,38,Play,51,-16.5,Direct,,,,48.0,36.0,32.5
11/15/2024,Team C,Team D,2,14:59,5,5,1,0,Team C,48,Play,16,38.5,Direct,,,,12.0,-14.0,10.5
11/15/2024,Team C,Team D,2,14:58,5,5,1,0,Team C,12,Dump In/Out,-14,10.5,Retained,,,,,,
11/15/2024,Team C,Team D,2,14:58,5,5,1,0,Team C,12,Zone Entry,-25,4.5,Dumped,,,,47.0,,
11/15/2024,Team C,Team D,2,14:55,5,5,1,0,Team C,26,Puck Recovery,-92,-15.5,,,,,,,
11/15/2024,Team C,Team D,2,14:55,5,5,1,0,Team C,26,Incomplete Play,-92,-15.5,Indirect,,,,62.0,-83.0,-38.5
11/15/2024,Team C,Team D,2,14:50,5,5,1,0,Team D,28,Puck Recovery,-53,-39.5,,,,,,,
11/15/2024,Team C,Team D,2,14:50,5,5,1,0,Team D,28,Dump In/Out,-53,-39.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,14:47,5,5,1,0,Team C,14,Puck Recovery,-6,-38.5,,,,,,,
11/15/2024,Team C,Team D,2,14:47,5,5,1,0,Team C,14,Dump In/Out,0,-39.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,14:46,5,5,1,0,Team D,47,Puck Recovery,-29,-11.5,,,,,,,
11/15/2024,Team C,Team D,2,14:43,5,5,1,0,Team D,47,Zone Entry,25,40.5,Carried,,,,46.0,,
11/15/2024,Team C,Team D,2,14:42,5,5,1,0,Team D,47,Play,41,40.5,Indirect,,,,28.0,99.0,18.5
11/15/2024,Team C,Team D,2,14:39,5,5,1,0,Team D,28,Play,99,18.5,Direct,,,,19.0,97.0,-7.5
11/15/2024,Team C,Team D,2,14:35,5,5,1,0,Team D,19,Play,98,19.5,Indirect,,,,7.0,30.0,37.5
11/15/2024,Team C,Team D,2,14:34,5,5,1,0,Team D,7,Play,30,37.5,Indirect,,,,13.0,98.0,1.5
11/15/2024,Team C,Team D,2,14:29,5,5,1,0,Team D,13,Incomplete Play,97,9.5,Direct,,,,19.0,92.0,10.5
11/15/2024,Team C,Team D,2,14:26,5,5,1,0,Team C,46,Puck Recovery,94,19.5,,,,,,,
11/15/2024,Team C,Team D,2,14:25,5,5,1,0,Team C,46,Play,90,28.5,Indirect,,,,26.0,54.0,42.5
11/15/2024,Team C,Team D,2,14:23,5,5,1,0,Team C,26,Dump In/Out,54,42.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,14:20,5,5,1,0,Team D,44,Puck Recovery,-37,32.5,,,,,,,
11/15/2024,Team C,Team D,2,14:18,5,5,1,0,Team D,44,Incomplete Play,-67,-0.5,Direct,,,,7.0,-45.0,33.5
11/15/2024,Team C,Team D,2,14:15,5,5,1,0,Team C,46,Puck Recovery,-4,26.5,,,,,,,
11/15/2024,Team C,Team D,2,14:14,5,5,1,0,Team C,46,Play,19,34.5,Direct,,,,26.0,0.0,9.5
11/15/2024,Team C,Team D,2,14:12,5,5,1,0,Team C,26,Play,11,0.5,Direct,,,,91.0,-15.0,9.5
11/15/2024,Team C,Team D,2,14:09,5,5,1,0,Team D,7,Puck Recovery,-47,17.5,,,,,,,
11/15/2024,Team C,Team D,2,14:09,5,5,1,0,Team D,7,Play,-47,17.5,Indirect,,,,28.0,-35.0,39.5
11/15/2024,Team C,Team D,2,14:06,5,5,1,0,Team D,28,Play,-52,32.5,Direct,,,,7.0,-79.0,6.5
11/15/2024,Team C,Team D,2,14:05,5,5,1,0,Team D,7,Play,-76,-0.5,Direct,,,,28.0,4.0,-16.5
11/15/2024,Team C,Team D,2,14:03,5,5,1,0,Team D,28,Play,4,-16.5,Direct,,,,13.0,11.0,-18.5
11/15/2024,Team C,Team D,2,14:02,5,5,1,0,Team D,13,Zone Entry,25,-26.5,Carried,,,,46.0,,
11/15/2024,Team C,Team D,2,14:00,5,5,1,0,Team D,13,Shot,69,-28.5,Wristshot,Missed,f,f,,,
11/15/2024,Team C,Team D,2,13:53,5,5,1,0,Team D,23,Puck Recovery,-100,10.5,,,,,,,
11/15/2024,Team C,Team D,2,13:42,5,5,1,0,Team D,23,Incomplete Play,-22,4.5,Direct,,,,25.0,17.0,-21.5
11/15/2024,Team C,Team D,2,13:39,5,5,1,0,Team C,70,Faceoff Win,-69,22.5,Backhand,,,,45.0,,
11/15/2024,Team C,Team D,2,13:36,5,5,1,0,Team C,70,Puck Recovery,-59,38.5,,,,,,,
11/15/2024,Team C,Team D,2,13:36,5,5,1,0,Team C,70,Shot,-59,38.5,Wristshot,Blocked,f,f,,,
11/15/2024,Team C,Team D,2,13:34,5,5,1,0,Team D,23,Puck Recovery,-66,0.5,,,,,,,
11/15/2024,Team C,Team D,2,13:34,5,5,1,0,Team D,23,Dump In/Out,-66,0.5,Retained,,,,,,
11/15/2024,Team C,Team D,2,13:32,5,5,1,0,Team D,23,Puck Recovery,-31,4.5,,,,,,,
11/15/2024,Team C,Team D,2,13:32,5,5,1,0,Team D,23,Play,-21,5.5,Direct,,,,25.0,-11.0,-19.5
11/15/2024,Team C,Team D,2,13:30,5,5,1,0,Team D,25,Dump In/Out,15,-40.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,13:29,5,5,1,0,Team D,25,Zone Entry,24,-40.5,Dumped,,,,41.0,,
11/15/2024,Team C,Team D,2,13:27,5,5,1,0,Team C,55,Puck Recovery,99,-16.5,,,,,,,
11/15/2024,Team C,Team D,2,13:27,5,5,1,0,Team C,55,Incomplete Play,99,-16.5,Direct,,,,41.0,94.0,-19.5
11/15/2024,Team C,Team D,2,13:26,5,5,1,0,Team D,45,Takeaway,94,-19.5,,,,,,,
11/15/2024,Team C,Team D,2,13:26,5,5,1,0,Team D,45,Play,94,-19.5,Direct,,,,25.0,76.0,-21.5
11/15/2024,Team C,Team D,2,13:24,5,5,1,0,Team C,41,Puck Recovery,75,-14.5,,,,,,,
11/15/2024,Team C,Team D,2,13:20,5,5,1,0,Team C,41,Zone Entry,-26,36.5,Carried,,,,2.0,,
11/15/2024,Team C,Team D,2,13:18,5,5,1,0,Team C,41,Play,-81,22.5,Indirect,,,,84.0,-97.0,-6.5
11/15/2024,Team C,Team D,2,13:16,5,5,1,0,Team C,84,Play,-97,-6.5,Direct,,,,70.0,-86.0,-30.5
11/15/2024,Team C,Team D,2,13:14,5,5,1,0,Team C,70,Play,-80,-35.5,Direct,,,,55.0,-30.0,-31.5
11/15/2024,Team C,Team D,2,13:12,5,5,1,0,Team C,55,Shot,-32,-30.5,Slapshot,On Net,t,f,,,
11/15/2024,Team C,Team D,2,13:11,5,5,1,0,Team D,14,Faceoff Win,-69,-21.5,Backhand,,,,67.0,,
11/15/2024,Team C,Team D,2,13:09,5,5,1,0,Team D,7,Puck Recovery,-96,-25.5,,,,,,,
11/15/2024,Team C,Team D,2,13:09,5,5,1,0,Team D,7,Incomplete Play,-96,-25.5,Indirect,,,,41.0,-49.0,-40.5
11/15/2024,Team C,Team D,2,13:07,5,5,1,0,Team C,67,Puck Recovery,-48,-38.5,,,,,,,
11/15/2024,Team C,Team D,2,13:07,5,5,1,0,Team C,67,Incomplete Play,-48,-38.5,Indirect,,,,92.0,-99.0,3.5
11/15/2024,Team C,Team D,2,13:04,5,5,1,0,Team D,7,Takeaway,-99,3.5,,,,,,,
11/15/2024,Team C,Team D,2,13:04,5,5,1,0,Team D,7,Play,-99,3.5,Indirect,,,,18.0,-54.0,40.5
11/15/2024,Team C,Team D,2,13:02,5,5,1,0,Team D,18,Dump In/Out,-54,40.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,13:01,5,5,1,0,Team C,67,Puck Recovery,-27,40.5,,,,,,,
11/15/2024,Team C,Team D,2,13:01,5,5,1,0,Team C,67,Incomplete Play,-27,40.5,Indirect,,,,48.0,-50.0,41.5
11/15/2024,Team C,Team D,2,13:00,5,5,1,0,Team D,18,Takeaway,-50,41.5,,,,,,,
11/15/2024,Team C,Team D,2,13:00,5,5,1,0,Team D,18,Dump In/Out,-43,41.5,Lost,,,,,,
11/15/2024,Team C,Team D,2,12:59,5,5,1,0,Team C,92,Puck Recovery,-13,36.5,,,,,,,
11/15/2024,Team C,Team D,2,12:56,5,5,1,0,Team C,92,Play,3,7.5,Direct,,,,67.0,-10.0,-23.5
11/15/2024,Team C,Team D,2,12:54,5,5,1,0,Team C,67,Zone Entry,-26,-33.5,Carried,,,,44.0,,
11/15/2024,Team C,Team D,2,12:54,5,5,1,0,Team C,67,Play,-41,-37.5,Direct,,,,92.0,-53.0,-21.5
11/15/2024,Team C,Team D,2,12:52,5,5,1,0,Team D,44,Puck Recovery,-71,-27.5,,,,,,,
11/15/2024,Team C,Team D,2,12:51,5,5,1,0,Team D,44,Play,-85,-22.5,Direct,,,,41.0,-54.0,-30.5
11/15/2024,Team C,Team D,2,12:50,5,5,1,0,Team D,41,Play,-54,-30.5,Direct,,,,18.0,-60.0,-14.5
11/15/2024,Team C,Team D,2,12:45,5,5,1,0,Team D,18,Play,-35,-38.5,Direct,,,,44.0,-23.0,29.5
11/15/2024,Team C,Team D,2,12:43,5,5,1,0,Team D,44,Play,-15,38.5,Indirect,,,,14.0,8.0,37.5
11/15/2024,Team C,Team D,2,12:42,5,5,1,0,Team D,14,Dump In/Out,8,37.5,Retained,,,,,,
11/15/2024,Team C,Team D,2,12:42,5,5,1,0,Team D,14,Zone Entry,25,40.5,Dumped,,,,48.0,,
11/15/2024,Team C,Team D,2,12:38,5,5,1,0,Team D,18,Puck Recovery,74,40.5,,,,,,,
11/15/2024,Team C,Team D,2,12:37,5,5,1,0,Team C,67,Puck Recovery,73,24.5,,,,,,,
11/15/2024,Team C,Team D,2,12:36,5,5,1,0,Team C,67,Incomplete Play,95,14.5,Indirect,,,,89.0,55.0,-41.5
11/15/2024,Team C,Team D,2,12:34,5,5,1,0,Team D,4,Takeaway,55,-41.5,,,,,,,
11/15/2024,Team C,Team D,2,12:30,5,5,1,0,Team D,4,Play,87,29.5,Indirect,,,,14.0,97.0,21.5
11/15/2024,Team C,Team D,2,12:28,5,5,1,0,Team D,14,Play,97,21.5,Indirect,,,,18.0,98.0,-6.5
11/15/2024,Team C,Team D,2,12:27,5,5,1,0,Team D,18,Play,98,-6.5,Indirect,,,,14.0,96.0,0.5
11/15/2024,Team C,Team D,2,12:26,5,5,1,0,Team D,14,Play,96,0.5,Indirect,,,,18.0,75.0,41.5
11/15/2024,Team C,Team D,2,12:21,5,5,1,0,Team D,18,Play,60,40.5,Indirect,,,,4.0,97.0,6.5
11/15/2024,Team C,Team D,2,12:15,5,5,1,0,Team D,4,Play,98,3.5,Direct,,,,14.0,92.0,-17.5
11/15/2024,Team C,Team D,2,12:12,5,5,1,0,Team D,14,Play,86,-34.5,Indirect,,,,47.0,34.0,-40.5
11/15/2024,Team C,Team D,2,12:11,5,5,1,0,Team D,47,Incomplete Play,34,-40.5,Indirect,,,,41.0,94.0,-28.5
11/15/2024,Team C,Team D,2,12:09,5,5,1,0,Team C,38,Takeaway,94,-28.5,,,,,,,
11/15/2024,Team C,Team D,2,12:07,5,5,1,0,Team D,41,Puck Recovery,86,-36.5,,,,,,,
